75,376,389,398,400,402,400,399,0,0,0,0
75,376,389,398,0,0,0,0,0,0,0,0
76,376,389,398,400,402,400,0,0,0,0,0
76,376,389,398,400,402,400,399,391,379,368,362
75,376,0,0,0,0,0,0,391,379,368,0
76,376,389,398,400,402,400,399,391,379,368,362
76,376,389,398,400,402,400,399,391,0,0,0
76,376,0,0,0,0,0,0,0,0,0,0
75,376,389,398,400,402,400,399,0,0,0,0
76,376,389,398,400,402,400,399,391,379,368,362
76,376,389,398,400,402,400,399,391,379,368,362
0,0,0,0,400,401,0,0,0,0,368,362
75,376,0,0,0,0,400,399,391,0,0,0
74,376,389,398,0,0,0,0,0,0,368,362
74,376,389,398,400,402,400,399,391,0,0,0
75,376,389,398,400,401,0,0,0,0,0,0
75,376,389,398,399,401,400,399,391,379,368,362
75,376,389,398,399,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,379,368,362
75,376,389,398,0,0,0,0,0,379,368,0
0,0,0,0,0,0,0,0,0,0,0,362
75,376,389,398,400,402,400,399,391,379,368,362
75,376,389,398,400,401,400,399,391,379,368,362
0,0,0,0,0,401,400,399,391,0,0,0
76,382,396,405,406,408,407,0,0,0,0,0
75,376,389,398,0,0,0,0,0,379,368,362
75,376,389,398,400,402,400,399,0,0,0,0
0,0,0,0,400,402,0,0,0,0,0,362
74,376,389,398,0,0,0,0,0,0,368,362
75,376,389,398,400,402,400,399,391,379,368,362
0,0,0,0,400,402,400,399,391,0,0,0
74,0,0,0,400,402,400,399,391,379,368,362
74,376,389,398,400,402,400,0,0,0,0,362
74,376,389,398,400,401,400,399,391,379,368,362
73,376,389,398,400,402,400,399,391,0,0,0
0,0,0,0,400,402,0,0,0,0,368,0
73,376,389,398,399,402,400,399,0,0,0,0
74,382,396,405,406,408,407,405,398,385,375,369
72,376,0,0,0,0,0,399,391,379,0,0
74,382,0,0,0,0,400,399,391,379,368,0
73,383,396,405,0,0,0,0,0,379,368,362
0,0,0,0,0,0,0,399,391,379,368,362
0,0,389,0,0,0,0,0,0,0,0,362
0,0,0,0,400,402,400,399,391,379,368,0
69,0,0,0,0,0,0,0,391,0,0,0
60,376,389,398,400,401,400,399,0,0,0,0
35,382,396,405,406,408,407,0,0,0,0,0
34,382,395,0,0,0,0,0,391,379,368,362
34,376,389,398,400,402,400,399,391,0,0,0
33,376,389,398,400,402,400,399,391,379,368,362
34,376,389,398,400,402,400,399,391,379,368,362
35,382,0,0,0,0,400,399,391,379,368,0
34,376,389,0,0,0,0,0,0,0,0,0
0,0,0,398,400,401,400,399,391,379,368,362
34,376,389,0,0,0,0,0,391,379,368,362
34,376,389,398,399,401,0,0,0,0,0,362
34,376,389,398,399,401,400,0,0,0,0,362
0,0,0,0,0,0,0,0,0,0,0,362
33,376,389,0,0,0,0,0,0,0,0,0
33,0,0,0,0,402,400,0,0,0,0,0
34,376,389,398,400,401,400,399,0,0,0,0
34,383,396,405,406,408,407,405,398,385,375,369
34,376,389,398,0,0,0,0,0,0,0,0
33,382,395,0,0,0,0,0,0,0,368,362
0,0,0,398,0,0,0,0,391,379,368,0
72,0,0,0,0,0,0,0,0,0,0,362
73,0,0,0,0,0,0,0,391,379,368,362
35,382,396,405,406,408,407,405,398,385,375,0
0,0,0,0,0,0,0,0,0,379,368,362
0,0,0,0,0,0,0,0,0,0,0,362
0,0,0,0,0,0,0,0,0,0,0,362
34,376,389,398,400,402,400,399,391,379,368,362
34,382,395,405,0,0,0,0,0,379,0,0
34,382,396,405,406,408,407,405,398,385,375,0
34,382,395,405,406,408,407,0,0,0,0,0
34,0,0,0,0,0,0,0,0,379,368,362
0,0,0,0,0,0,0,0,0,0,0,0
34,376,389,398,399,402,400,399,391,379,368,363
34,376,389,398,399,0,0,0,0,0,0,362
35,376,389,398,0,0,0,0,391,379,368,362
34,376,389,398,0,0,0,0,0,0,368,362
34,382,396,405,406,408,407,405,398,385,375,369
0,0,0,0,0,0,0,0,391,379,368,362
73,382,396,405,406,408,407,405,398,385,0,0
0,0,0,0,0,0,0,399,0,0,0,0
34,0,0,0,0,0,0,399,391,379,368,362
33,376,389,398,400,0,0,0,0,0,368,362
34,376,389,0,0,0,0,399,391,379,368,362
0,0,389,398,400,402,400,399,391,379,368,0
33,376,0,0,399,401,400,399,0,0,0,0
33,376,389,398,399,401,400,399,391,379,368,0
0,0,0,0,0,0,400,399,0,0,0,0
34,382,0,0,0,0,0,0,0,0,0,0
0,0,389,398,400,0,0,0,0,0,0,362
34,376,389,398,0,0,0,0,391,379,0,0
0,0,0,0,0,0,400,399,391,379,368,362
32,376,389,398,0,0,0,0,0,0,0,362
33,376,389,0,0,0,0,0,391,379,368,362
32,376,389,0,0,0,0,399,0,0,0,0
33,376,389,398,399,401,400,399,391,379,368,0
0,0,0,0,0,0,400,399,391,0,0,0
0,0,0,398,400,401,400,0,0,0,0,362
35,382,395,404,0,0,0,0,0,379,368,362
35,383,396,405,406,408,407,0,0,0,368,362
34,382,395,405,0,0,0,0,0,0,368,362
36,382,396,404,0,0,0,0,391,0,0,0
0,0,0,0,0,402,0,0,0,0,368,0
35,382,396,405,406,408,407,405,398,385,375,369
35,382,396,404,406,408,407,405,0,0,0,0
34,382,395,405,406,408,407,405,398,385,375,369
0,0,0,0,0,0,0,399,0,0,0,0
0,0,0,0,400,402,400,399,391,0,0,0
34,382,0,0,0,0,0,399,391,379,368,362
34,382,395,404,406,408,0,0,0,0,0,0
34,376,389,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,400,399,391,379,368,362
0,0,0,0,400,402,400,399,391,379,368,0
34,383,396,405,406,408,407,405,398,385,375,369
0,0,0,0,400,402,400,399,391,379,368,0
0,0,389,398,399,402,0,0,0,0,368,362
69,382,395,405,0,0,0,0,0,379,368,362
0,0,0,0,400,402,400,399,391,379,368,362
35,382,395,0,0,0,0,0,0,0,0,0
34,382,395,405,406,408,407,405,398,385,375,369
34,382,396,405,406,408,0,0,0,0,0,0
35,382,395,405,406,0,0,0,391,379,368,363
35,382,0,0,0,0,0,0,0,0,368,362
35,382,0,0,0,0,0,399,391,379,0,0
36,382,395,404,406,408,407,0,0,0,0,362
36,382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,402,400,399,391,379,368,362
0,0,0,0,0,0,0,0,0,0,0,0
37,382,395,404,0,0,0,0,0,0,0,0
36,383,396,0,0,0,0,0,391,379,368,362
